attitudes_count,comments_count,reposts_count,mid,raw_text,source,user.description,user.follow_count,user.followers_count,user.gender,user.id,user.mbrank,user.mbtype,user.profile_url,user.profile_image_url,user.screen_name,user.statuses_count,user.urank,user.verified,user.verified_reason
0,0,0,4357278545156585,#蔡徐坤[超话]#[鲜花][鲜花]#蔡徐坤Bigger# [鲜花][鲜花]#蔡徐坤的未完成#  蔡徐坤   坚定不移   在音乐的路上无畏前行  执着勇敢   在梦想的途中奋力奔跑  每一个音符凝聚着他的匠心  每一句歌词展现着他内心的吐露   他就是正能量音乐制作人@蔡徐坤  ,vivo X23 AI非凡摄影,,62,1,m,6927219901,0,0,https://m.weibo.cn/u/6927219901?uid=6927219901,"https://tvax4.sinaimg.cn/crop.0.0.179.179.180/007yNUlfly8fyyvylzobzj304z04zaa8.jpg?KID=imgbed,tva&Expires=1587420523&ssig=xNbe8tdwGG",是阿-蓓呢,21,4,False,
0,0,0,4357277990798429,#蔡徐坤的未完成# 你一皱眉 倒是为这人间山河 平添了几分秋色@蔡徐坤,iPhone客户端,,131,3,m,6744779202,0,0,https://m.weibo.cn/u/6744779202?uid=6744779202,"https://tvax1.sinaimg.cn/crop.0.0.512.512.180/007mspbkly8g4pyblcfglj30e80e8q3h.jpg?KID=imgbed,tva&Expires=1587420523&ssig=3zKv%2Bq%2FQx3",Ru丶nRunShawn,164,4,False,
0,0,0,4357277857784844,偷偷看着你可爱的笑容，你就像天上的云朵我好想变成彩虹。 蔡徐坤@蔡徐坤,iPhone客户端,,66,1,m,6634168356,0,0,https://m.weibo.cn/u/6634168356?uid=6634168356,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=RU%2Bastn4RV",用户6634168356,85,4,False,
0,0,0,4357277852798334,可爱,vivo X23全息幻彩,v,70,1,f,6777738942,0,0,https://m.weibo.cn/u/6777738942?uid=6777738942,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007oGHw2ly8g1qbdzdqydj30ro0roab4.jpg?KID=imgbed,tva&Expires=1587420523&ssig=7Rsq8YG3WH",愚人节快乐k,46,3,False,
0,0,0,4355309428586182,蔡徐坤 [cxk舞台]☝️蔡徐坤 [cxk 砥砺前行]☝️蔡徐坤 [cxk 反差萌]☝️蔡徐坤 [cxk 公益]☝️蔡徐坤 [cxk 正能量]☝️蔡徐坤 [cxk 吾是青年]☝️蔡徐坤 [cxk 养生堂]☝️蔡徐坤 [cxk 汤臣倍健]☝️蔡徐坤 [cxk 粉丝爱心接力] ☝️蔡徐坤 [cxk 0802生日快乐]☝️蔡徐坤 [cxk 能量偶像],iPhone客户端,,4,1,m,6790949578,0,0,https://m.weibo.cn/u/6790949578?uid=6790949578,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=RU%2Bastn4RV",用户6790949578,49,4,False,
0,0,0,4355309349290745,转发微博,vivo智能手机,NINE PERCENT BLACKPINK IU,98,11,m,6905529656,0,0,https://m.weibo.cn/u/6905529656?uid=6905529656,"https://tvax1.sinaimg.cn/crop.0.0.498.498.180/007xkTIAly8g6fagxaadej30du0du0t3.jpg?KID=imgbed,tva&Expires=1587420523&ssig=hmJKSjmOtE",小星星42654,1132,4,False,
0,0,0,4355309223468061,转发微博,小米8 SE,,67,1,m,6839800485,0,0,https://m.weibo.cn/u/6839800485?uid=6839800485,"https://tvax1.sinaimg.cn/crop.0.0.180.180.180/007sT6yFly8fx5h56ccq8j3050050dfu.jpg?KID=imgbed,tva&Expires=1587420523&ssig=pTTqXZVHlL",聊城超越激-光科技有限公司,21,4,False,
0,0,0,4355309109669346,花花世界，静守己心。最可贵的就是保持一份谦虚平和，而这，来源于内心的真诚和踏实的努力★@蔡徐坤,vivo X23全息幻彩,,2,1,f,6793168210,0,0,https://m.weibo.cn/u/6793168210?uid=6793168210,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=TWtSD8ptK7",用户6793168210,204,4,False,
0,0,0,4355309021602535,蓝色的海，米色的沙滩，夕阳的红，都是自然给我们的回答，我们一起kun，一起去看大海吧！@蔡徐坤 ,小米手机,,62,1,m,6785959216,0,0,https://m.weibo.cn/u/6785959216?uid=6785959216,"https://tvax3.sinaimg.cn/crop.0.0.131.131.180/007pfbZ6ly8fwf94hv0xpj303n03nq2r.jpg?KID=imgbed,tva&Expires=1587420523&ssig=flU56oYLkW",陈丶祭司,16,4,False,
0,0,0,4355227916176472,你用日复一日的投入教会我专注，你用背后的艰难岁月教会我坚强，你用每次的精雕细琢教会我追求完美，你还身体力行告诉我要自信礼貌自谦周到，遇见你让我不断积极向上，不断成长，感谢有你@蔡徐坤,红米Redmi,,2,1,f,6793859264,0,0,https://m.weibo.cn/u/6793859264?uid=6793859264,"https://tvax3.sinaimg.cn/crop.0.0.667.667.180/007pMl9ely8g43er15c96j30ij0ijmyb.jpg?KID=imgbed,tva&Expires=1587420523&ssig=tCbv2yif6D",49Ya是蔡徐坤的Yo心嚛,28,2,False,
0,0,0,4351899346568110,转发微博,Android客户端,,77,2,m,6788741700,0,0,https://m.weibo.cn/u/6788741700?uid=6788741700,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=RU%2Bastn4RV",用户6788741700,17,0,False,
0,0,0,4351899023696027,转发微博,荣耀手机 勇敢做自己,,61,2,m,6798237880,0,0,https://m.weibo.cn/u/6798237880?uid=6798237880,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=RU%2Bastn4RV",用户6798237880,20,0,False,
0,0,0,4351898733531580,嘿嘿,iPhone客户端,,1,1,m,6785591947,0,0,https://m.weibo.cn/u/6785591947?uid=6785591947,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420523&ssig=RU%2Bastn4RV",用户6785591947,16,1,False,
1,0,0,4350545680869197,蔡徐坤啊 未经允许 擅自非常喜欢你@蔡徐坤,小米6X 拍人更美,普通人一个!,279,20,m,6612454177,1,2,https://m.weibo.cn/u/6612454177?uid=6612454177,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.180/007dvboJly8ftwv2bvd4kj30ru0rudh4.jpg?KID=imgbed,tva&Expires=1587420524&ssig=nrN8SHADVE",用户6612454177,1226,9,False,
0,0,0,4350961415573510,再见,荣耀10 AI变色更潮美,,61,1,m,6770678760,0,0,https://m.weibo.cn/u/6770678760?uid=6770678760,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6770678760,24,0,False,
0,0,0,4350961256697358,转发微博,OPPO超视野全面屏R15,,16,5,f,6525144074,0,0,https://m.weibo.cn/u/6525144074?uid=6525144074,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/0077AQ3gly8fwobiwcfxvj30ro0ro76j.jpg?KID=imgbed,tva&Expires=1587420524&ssig=%2FP2QbiL4Mh",用户6525144074,905,4,False,
0,0,0,4350961226918775,转发微博,iPhone客户端,,63,1,f,6776672415,0,0,https://m.weibo.cn/u/6776672415?uid=6776672415,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6776672415,53,4,False,
0,0,0,4350961084307999,蔡徐坤💓尽我所能为你搭建一个栖息之地@蔡徐坤,vivo X23 AI非凡摄影,致爱蔡徐坤,336,284,f,1673617847,6,12,https://m.weibo.cn/u/1673617847?uid=1673617847,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/63c161b7ly8gdlg4xyyb3j20ro0rowfa.jpg?KID=imgbed,tva&Expires=1587420524&ssig=rcFbiG2BiJ",多一点偏执,4585,34,True,蔡徐坤超话粉丝大咖
0,0,0,4351688632243906,枯枝长出新绿，冰雪渐渐消融，从我喜欢上你开始，春风正得意[羞嗒嗒]蔡徐坤@蔡徐坤,iPhone客户端,,64,8,m,6837585310,0,0,https://m.weibo.cn/u/6837585310?uid=6837585310,"https://tvax4.sinaimg.cn/crop.0.0.100.100.180/007sJOi2ly8fx4tqcq7o5j302s02st96.jpg?KID=imgbed,tva&Expires=1587420524&ssig=qLA5zaX9Os",吞吐酱_bwqp,98,4,False,
0,0,0,4351688611225531,转发微博,荣耀V10 我AI的快,,3,1,f,6785968654,0,0,https://m.weibo.cn/u/6785968654?uid=6785968654,"https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007pferkly8g5bdy0ckfsj3050050a9z.jpg?KID=imgbed,tva&Expires=1587420524&ssig=jiPEe68Je2",CodeMmabn,16,2,False,
0,0,0,4351688443627604,转发微博,微博国际版,,2,1,f,6779435533,0,0,https://m.weibo.cn/u/6779435533?uid=6779435533,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6779435533,16,0,False,
0,0,0,4351688440266418,蔡徐坤@蔡徐坤 ,前后2000万 OPPO R11,,62,1,f,6790733525,0,0,https://m.weibo.cn/u/6790733525?uid=6790733525,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007pze05ly8g18hkyrw7oj30ro0ro40d.jpg?KID=imgbed,tva&Expires=1587420524&ssig=Er8m3CFa85",爱小困39,16,3,False,
0,0,0,4352402712265658,转发,iPhone客户端,,3,1,m,6633320541,0,0,https://m.weibo.cn/u/6633320541?uid=6633320541,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6633320541,41,3,False,
0,0,0,4352402671036142,♚追逐梦想，一路跌跌撞撞，却不曾疲惫，用不卑不亢，不骄不躁的态度向大众解读着他所追求的青春的价值★@蔡徐坤,iPhone客户端,,71,2,f,6855463765,0,0,https://m.weibo.cn/u/6855463765?uid=6855463765,"https://tvax4.sinaimg.cn/crop.0.0.180.180.180/007tWPidly8fx9qnro0l2j3050050747.jpg?KID=imgbed,tva&Expires=1587420524&ssig=B306jdRCt1",琴川小稻丶谷,35,4,False,
0,0,0,4352402662393586,这名为时光的列车 在全速飞驰 沿途逐枝绽放 行人有来有往 不知你是在哪站上的车  隔着人海偷偷相望 愿你我不只是这短暂相遇的时光旅客 而是结伴同行去往终点站的归人@蔡徐坤,前置双摄vivo X9,,63,1,f,6791645268,0,0,https://m.weibo.cn/u/6791645268?uid=6791645268,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6791645268,26,0,False,
0,0,0,4352402658189589,轉發微博,微博国际版,,2,1,f,6785645767,0,0,https://m.weibo.cn/u/6785645767?uid=6785645767,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6785645767,16,0,False,
0,0,0,4358555052743619,转发微博,前置双摄vivo X9s,,1,1,m,6801037229,0,0,https://m.weibo.cn/u/6801037229?uid=6801037229,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/007qgssRly8g1ue6871o2j30ro0ro75v.jpg?KID=imgbed,tva&Expires=1587420524&ssig=q2ezBaI3dn",健康的金鱼1442,24,0,False,
0,0,0,4358555014918517,看过的世间冷暖，化就你的爱心，从清洁工到家乡，从关爱动物到助力脱贫，走过的是岁月，号召的是温暖，跟随你的千军万马，必将你所呼吁放在心上，跟你一起献爱心@蔡徐坤,HUAWEI P10,,62,2,f,6810635613,0,0,https://m.weibo.cn/u/6810635613?uid=6810635613,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6810635613,50,4,False,
0,0,0,4358554955098279,他坚持用自信与实力赢得观众的掌声和欢呼，不忘初心，砥砺前行，这大概是当代青年青春最好的诠释★@蔡徐坤,AI实力派 vivo Z1,,4,1,m,6776518381,0,0,https://m.weibo.cn/u/6776518381?uid=6776518381,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6776518381,18,0,False,
0,0,0,4358554913740477,3,美图T8•双像素黑科技,,1,1,f,6787078545,0,0,https://m.weibo.cn/u/6787078545?uid=6787078545,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6787078545,26,0,False,
0,0,0,4358554607331823,你是我今生遇见的最对的巧合，你是我生平一览无遗的全世界，你是我见过笑容最美好的骄阳。@蔡徐坤,iPhone客户端,,3,1,f,6790306107,0,0,https://m.weibo.cn/u/6790306107?uid=6790306107,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6790306107,177,4,False,
0,0,0,4358554603134264,转发微博,蔡徐坤的Android,赚钱养菜🌻 开兰博基尼💦,47,211,f,6372477517,3,2,https://m.weibo.cn/u/6372477517?uid=6372477517,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/006Xggvrly8g9payjnid6j30ru0ruwee.jpg?KID=imgbed,tva&Expires=1587420524&ssig=E6m2nuWTnJ",KUN_WANGZAI-,3355,25,False,
0,0,0,4350281900688417,打榜五分钟，开心两小时！速来助力@蔡徐坤 全网人气！快来为TA应援吧 ,明星ALL榜,小蔡的超凡保安,280,1873,f,2142480730,4,12,https://m.weibo.cn/u/2142480730?uid=2142480730,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.180/7fb3a95aly8gdm9agtbt6j20u00u040d.jpg?KID=imgbed,tva&Expires=1587420524&ssig=ChSvtl3u04",上火老保安,3691,23,True,蔡徐坤超话粉丝大咖
0,0,0,4352620455930586,最想要的无非就是你的微笑，你开心就好的心情 蔡徐坤@蔡徐坤,前后2000万 OPPO R11,,67,1,m,6633978133,0,0,https://m.weibo.cn/u/6633978133?uid=6633978133,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6633978133,81,3,False,
0,0,0,4355967929836689,转发微博,iPhone客户端,,4,1,f,6837390061,0,0,https://m.weibo.cn/u/6837390061?uid=6837390061,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6837390061,51,3,False,
0,0,0,4355967682049218,转发微博,vivo X20全面屏手机,,2,1,m,6781693914,0,0,https://m.weibo.cn/u/6781693914?uid=6781693914,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6781693914,22,2,False,
0,0,0,4350566811329643,[喵喵]//@就佛了佛:#蔡徐坤[超话]# [照相机] #蔡徐坤的未完成#,红米Redmi,,9,1,m,6909998953,0,0,https://m.weibo.cn/u/6909998953?uid=6909998953,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6909998953,364,4,False,
0,0,0,4354347145495565,你的笑容@蔡徐坤✨如四月的阳光，明媚而不忧伤，温暖而不刺眼,华为手机,,62,1,m,6776704437,0,0,https://m.weibo.cn/u/6776704437?uid=6776704437,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6776704437,22,0,False,
0,0,0,4374483794020470,转发微博,,K&amp;AK🔒了，🔑我吞了🤓不嗑西皮,210,292,f,6454123653,4,11,https://m.weibo.cn/u/6454123653?uid=6454123653,"https://tvax3.sinaimg.cn/crop.0.0.664.664.180/0072MQoBly8gdlio6hw03j30ig0ig3za.jpg?KID=imgbed,tva&Expires=1587420524&ssig=ssjcxzhtXW",Sasuke酱_,9278,25,True,蔡徐坤超话粉丝大咖
0,0,0,4374354915520076,//@蔡徐坤工作室:#蔡徐坤[超话]#[给你小心心]#蔡徐坤的未完成#之宠物医院终于步入尾声，在短暂的相处时间里，因为工作忙碌无法养育小动物的@蔡徐坤 也获得了片刻的慰藉，感谢千千给我们带来了一段难忘的回忆[心]#蔡徐坤 ONE#  ,莹のiPhone XS Max,花花世界 静守己心,110,46,f,6398061745,6,12,https://m.weibo.cn/u/6398061745?uid=6398061745,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.180/006YZC8hly8gcxbuu0se8j30u00u0770.jpg?KID=imgbed,tva&Expires=1587420524&ssig=mVlqWZ8KOA",八月日葵,970,9,False,
0,0,0,4374315036224888,转发微博,vivo NEX AI智慧旗舰,花花世界，静守己心,811,37,f,6592886622,0,0,https://m.weibo.cn/u/6592886622?uid=6592886622,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007cb4Z0ly8gd6akbtwhtj30ro0rogou.jpg?KID=imgbed,tva&Expires=1587420524&ssig=kmCLjlDJcU",Kun哥的小弟,6287,4,False,
0,0,0,4374309688074363,转发微博,全屏双摄 OPPO A5,Kun&amp;amp; ikun,74,1299,f,3893972980,3,11,https://m.weibo.cn/u/3893972980?uid=3893972980,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/e8194ff4ly8gdq3vu34yqj20ro0ro75q.jpg?KID=imgbed,tva&Expires=1587420524&ssig=ouE4yk6egR",清风小小,2628,9,True,蔡徐坤超话粉丝大咖 微博原创视频博主
0,0,0,4374168101078286,转发微博,vivo X20全面屏手机,,207,19,f,6549992386,0,0,https://m.weibo.cn/u/6549992386?uid=6549992386,"https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0079h6euly8fyrff6x2jqj30ro0rodie.jpg?KID=imgbed,tva&Expires=1587420524&ssig=xn7EsWUhyL",KUN迷路的小女孩,3268,9,False,
0,0,0,4374165995547422,转发微博,vivo X20全面屏手机,永远都是你的,230,27,f,6028557344,1,2,https://m.weibo.cn/u/6028557344?uid=6028557344,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006zZd9Sly8fyrgyo780wj30ro0rogo0.jpg?KID=imgbed,tva&Expires=1587420524&ssig=ZWzxR%2B9DRK",葵葵宝贝的姐姐,2903,9,False,
0,0,0,4374099235144828,转发微博,vivo X23全息幻彩,,138,78,f,6079935562,2,11,https://m.weibo.cn/u/6079935562?uid=6079935562,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/006DsMYOly8gbum4i3c2sj30ro0ro402.jpg?KID=imgbed,tva&Expires=1587420524&ssig=S9xGXZOiQR",星亂欲困,5063,4,False,
0,0,0,4374021648860739,爱你,vivo S1照亮你的美,,44,31,f,6407013466,2,2,https://m.weibo.cn/u/6407013466?uid=6407013466,"https://tvax4.sinaimg.cn/crop.0.0.690.690.180/006ZBaSSly8flbpgethbzj30j60j610t.jpg?KID=imgbed,tva&Expires=1587420524&ssig=UhfryFwc1k",小孩坤,159,9,False,
0,0,0,4373994243753036,转发微博,vivo智能手机,只爱蔡徐坤,363,49,f,6607822285,0,0,https://m.weibo.cn/u/6607822285?uid=6607822285,"https://tvax2.sinaimg.cn/crop.0.0.664.664.180/007dbKqNly8gcqwd9mk55j30ig0igt9r.jpg?KID=imgbed,tva&Expires=1587420524&ssig=UUeTGm6ncD",蔡小葵家的林汐啊,638,4,False,
0,0,0,4353158430077898,转发微博,微博国际版,,10,1,f,6773829142,0,0,https://m.weibo.cn/u/6773829142?uid=6773829142,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=38XceNAXgN",用户6773829142,43,4,False,
0,0,0,4353157716715118,转发微博,iPhone客户端,,14,1,m,6784826369,0,0,https://m.weibo.cn/u/6784826369?uid=6784826369,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420524&ssig=7YITzvTWbY",用户6784826369,45,3,False,
0,0,0,4353157553136450,转发微博,微博国际版,,2,1,f,6779872250,0,0,https://m.weibo.cn/u/6779872250?uid=6779872250,"https://tvax1.sinaimg.cn/crop.0.0.620.620.180/007oPEuely8g1d6audyx4j30h80h8dg9.jpg?KID=imgbed,tva&Expires=1587420524&ssig=bu5LkIYVqe",用户6779872250,21,3,False,
0,0,0,4353157528416848,转发微博,华为手机 畅享玩不停,,146,49,f,6539764117,1,2,https://m.weibo.cn/u/6539764117?uid=6539764117,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/0078Aboply8gdkh4medhoj30ro0rotch.jpg?KID=imgbed,tva&Expires=1587420524&ssig=DsXWZlxwep",超爱坤的鹅,4042,9,False,
0,0,0,4351644650735118,转发微博,华为手机 畅享玩不停,,59,1,f,6791576345,0,0,https://m.weibo.cn/u/6791576345?uid=6791576345,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=2GYO%2BG%2B89z",用户6791576345,227,4,False,
0,0,0,4351644550152313,转发微博,OPPO R9s,,10,2,f,6784690467,0,0,https://m.weibo.cn/u/6784690467?uid=6784690467,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=2GYO%2BG%2B89z",用户6784690467,21,0,False,
0,0,0,4357819887392592,[心][心][心],小米Max2 大屏大电量,,32,2,f,6800732274,0,0,https://m.weibo.cn/u/6800732274?uid=6800732274,"https://tvax3.sinaimg.cn/crop.0.0.1002.1002.180/007qfb8ely8g1s1o9abtfj30ru0ru0u4.jpg?KID=imgbed,tva&Expires=1587420525&ssig=s0nWo51oqZ",圆邑,16,0,False,
0,0,0,4357819757678612,转发微博,Android客户端,,61,1,f,6783220835,0,0,https://m.weibo.cn/u/6783220835?uid=6783220835,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=2GYO%2BG%2B89z",用户6783220835,16,1,False,
0,0,0,4357819409220317,命运不会亏待正在努力变好的你。 蔡徐坤@蔡徐坤,vivo X23全息幻彩,,6,1,f,6785970289,0,0,https://m.weibo.cn/u/6785970289?uid=6785970289,"https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007pfeRHly8g70sbfw47cj3050050mx3.jpg?KID=imgbed,tva&Expires=1587420525&ssig=sUQkt2xEaj",Ma小渠ry,48,4,False,
0,0,0,4357819395997888,#蔡徐坤Bigger# #Bigger-蔡徐坤[音乐]# [抱抱],iPhone客户端,,8,1,m,6785963111,0,0,https://m.weibo.cn/u/6785963111?uid=6785963111,"https://tvax3.sinaimg.cn/crop.0.0.180.180.180/007pfcZVly8g5b5w8q5nkj30500500so.jpg?KID=imgbed,tva&Expires=1587420525&ssig=xBo2dVp69L",哒哒哒长M大白,23,2,False,
0,0,0,4357819098578736,轉發微博,三星GALAXY A,,1,1,f,6805966463,0,0,https://m.weibo.cn/u/6805966463?uid=6805966463,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=2GYO%2BG%2B89z",用户6805966463,54,0,False,
0,0,0,4357818729509865,转发微博,微博极速版,,589,65,f,6499116868,0,0,https://m.weibo.cn/u/6499116868?uid=6499116868,"https://tvax1.sinaimg.cn/crop.0.0.664.664.180/0075PDbCly8gdli64lj3fj30ig0igdht.jpg?KID=imgbed,tva&Expires=1587420525&ssig=sgAMM4YpLk",全幼儿园最幸福的0406,1643,4,False,
0,0,0,4352932323829289,转发微博,OPPO智能手机,嘻嘻哈哈生活，像xz一样。,149,66,f,6043404662,0,0,https://m.weibo.cn/u/6043404662?uid=6043404662,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.180/006AZvCKly8gdx4fbq2ilj30ru0ruq76.jpg?KID=imgbed,tva&Expires=1587420525&ssig=emv9F2QUnW",Sean啤酒,214,4,False,
0,0,0,4350488633475054,转发微博,iPhone客户端,去沒人的島 摸鯊魚的角,196,783,f,5842233800,4,2,https://m.weibo.cn/u/5842233800?uid=5842233800,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/006nnpTqly8gc54s83si6j30ro0road1.jpg?KID=imgbed,tva&Expires=1587420525&ssig=tKxUz1Ow%2Ft",元氣松本,2748,27,True,蔡徐坤超话粉丝大咖
0,0,0,4350488395208028,感恩有蔡徐坤在我生命中，这于我是一种祝福。@蔡徐坤,vivo X23 AI非凡摄影,,62,3,m,6782462454,0,0,https://m.weibo.cn/u/6782462454?uid=6782462454,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=6NU1Sbu1GG",用户6782462454,57,2,False,
0,0,0,4350488373572478,哥哥,iPhone客户端,,2,1,m,6776669911,0,0,https://m.weibo.cn/u/6776669911?uid=6776669911,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif?KID=imgbed,tva&Expires=1587420525&ssig=6NU1Sbu1GG",用户6776669911,24,0,False,
0,0,0,4350488311181279, #蔡徐坤Bigger#  …| #蔡徐坤的未完成# [蔡徐坤百无禁忌]☝️[蔡徐坤李维斯]☝️[蔡徐坤榜样阅读]☝️[蔡徐坤蓬蓬时刻]☝️[蔡徐坤TRENDS时尚]☝️[蔡徐坤vivo x23]☝️[蔡徐坤咪咕]☝️[蔡徐坤公益]☝️[蔡徐坤waitwaitwait]☝️[蔡徐坤喂喂喂]☝️[蔡徐坤vivo时尚先锋]☝️@蔡徐坤,窗 - 魅族 PRO 7,,61,1,m,6914684152,0,0,https://m.weibo.cn/u/6914684152?uid=6914684152,"https://tvax4.sinaimg.cn/crop.0.0.996.996.180/007xXjdKly8g1d57o2qv8j30ro0ro416.jpg?KID=imgbed,tva&Expires=1587420525&ssig=%2Bl4LHXWGFD",奎bigger,19,4,False,
0,0,0,4358523695562328,蔡徐坤诶 最近手头有点紧 可不可以借你的手牵牵@蔡徐坤,iPhone客户端,,112,6,f,6787370613,0,0,https://m.weibo.cn/u/6787370613?uid=6787370613,"https://tvax2.sinaimg.cn/crop.0.0.180.180.180/007pl79zly8fwgsxqek57j3050050749.jpg?KID=imgbed,tva&Expires=1587420525&ssig=IIyy8HrLUW",ogulni_saaaaa,28,4,False,
0,0,0,4358523514918278,#蔡徐坤的未完成#愿每个小动物都可以有一个温馨的家[心],vivo X23 AI非凡摄影,,238,2,m,6777624807,0,0,https://m.weibo.cn/u/6777624807?uid=6777624807,"https://tvax3.sinaimg.cn/crop.0.0.996.996.180/007oGdP9ly8g50llp0ulbj30ro0rojtf.jpg?KID=imgbed,tva&Expires=1587420525&ssig=ogWTG2GdT3",时光不负有心人_105,107,3,False,
0,0,0,4358523313946385,再见千千,vivo X23全息幻彩,,82,2,f,6685362154,0,0,https://m.weibo.cn/u/6685362154?uid=6685362154,"https://tvax3.sinaimg.cn/crop.0.0.149.149.180/007ir65Qly8fv14ieykm6j3045045743.jpg?KID=imgbed,tva&Expires=1587420525&ssig=pXVP4FrSxe",我说你的小耳朵6,46,4,False,
0,0,0,4354129863880292,感谢万有引力将我拉向你。,Android,,0,1,m,7013538970,0,0,https://m.weibo.cn/u/7013538970?uid=7013538970,"https://tvax3.sinaimg.cn/crop.0.0.530.530.180/007EE5Sily8g0l81qc7mhj30eq0eqaal.jpg?KID=imgbed,tva&Expires=1587420525&ssig=qxaJpxwTrb",我的蔡h2L844,211,4,False,
0,0,0,4354129784607265,🐣“你再喜欢我久一点吧”,Android,,0,1,m,7012915200,0,0,https://m.weibo.cn/u/7012915200?uid=7012915200,"https://tvax4.sinaimg.cn/crop.0.0.640.640.180/007EBtBuly8g0l81rrckxj30hs0hsq3s.jpg?KID=imgbed,tva&Expires=1587420525&ssig=vb4B16knjX",菜菜麻麻xTf937,209,4,False,
